1;Abnormal Pap smear
2;Asthma
3;Breast lump
4;Contraception and sexual health
5;COPD exacerbation
6;CVD risk management
7;Dementia
8;Eczema/ Atopic dermatitis
9;Epilepsy stopping treatment
10;Eye infections
11;Fatigue
12;Fitness to drive
13;Gastric oesophageal reflux disease (GORD)
14;Giant cell arteritis
15;Haemochromatosis
16;Hair loss
17;Headache
18;Hypercholesterolaemia
19;Hypertension
20;Insomnia
21;Irritable bowel syndrome
22;Jaundice
23;Lower back pain
24;Lower limb ulcer
25;Menopause
26;Malaria
27;Osteoarthritis
28;Osteoporosis
29;Otitis media
30;Palpitations
31;Pharyngitis
32;Post-CABG management
33;Prostate cancer screening
34;Raynaud's phenomenon
35;Rectal bleeding
36;Skin lesions
37;Smoking cessation
38;Tinnitus
39;Travel vaccinations
40;Tremor
41;Type 2 diabetes
42;Urinary tract infection
43;Vertigo
44;Wrist fracture
45;Workers compensation
